,SalePrice,Id
0,128638.66,1461
1,154181.0,1462
2,179988.4,1463
3,183822.9,1464
4,202127.37,1465
5,186115.6,1466
6,167121.15,1467
7,175682.99,1468
8,184828.68,1469
9,122055.81,1470
10,197379.98,1471
11,100045.5,1472
12,106319.5,1473
13,154292.0,1474
14,143566.85,1475
15,378311.69,1476
16,248489.1,1477
17,311371.76,1478
18,253553.39,1479
19,453911.69,1480
20,319941.84,1481
21,210493.57,1482
22,180403.58,1483
23,180958.18,1484
24,175612.1,1485
25,203680.23,1486
26,326416.92,1487
27,238212.23,1488
28,210336.19,1489
29,200065.4,1490
30,197421.05,1491
31,98242.93,1492
32,175110.45,1493
33,308191.75,1494
34,304807.73,1495
35,227405.2,1496
36,201275.03,1497
37,156351.72,1498
38,155421.87,1499
39,156026.26,1500
40,175396.84,1501
41,169712.95,1502
42,305014.21,1503
43,246726.74,1504
44,218506.64,1505
45,183651.0,1506
46,211467.24,1507
47,201391.24,1508
48,168691.0,1509
49,154996.75,1510
50,152111.24,1511
51,173892.82,1512
52,154772.41,1513
53,169995.34,1514
54,173895.14,1515
55,161402.34,1516
56,154743.81,1517
57,133454.58,1518
58,225465.1,1519
59,140715.0,1520
60,148184.5,1521
61,160206.0,1522
62,113255.64,1523
63,124587.88,1524
64,126823.49,1525
65,126930.83,1526
66,105567.58,1527
67,128717.5,1528
68,144582.42,1529
69,178369.5,1530
70,126164.21,1531
71,109811.0,1532
72,142182.75,1533
73,118756.68,1534
74,153837.09,1535
75,116603.76,1536
76,80533.37,1537
77,181703.85,1538
78,246862.13,1539
79,112728.64,1540
80,151765.0,1541
81,150513.0,1542
82,225722.39,1543
83,82162.0,1544
84,113727.76,1545
85,127379.0,1546
86,147594.64,1547
87,139023.46,1548
88,117715.33,1549
89,149064.96,1550
90,117365.81,1551
91,149381.8,1552
92,140529.76,1553
93,115581.28,1554
94,174549.34,1555
95,103007.84,1556
96,138123.26,1557
97,94196.5,1558
98,119209.09,1559
99,157032.37,1560
100,153103.0,1561
101,128332.41,1562
102,123902.66,1563
103,168175.85,1564
104,155859.32,1565
105,227270.86,1566
106,80132.9,1567
107,226679.24,1568
108,159927.32,1569
109,127656.0,1570
110,135852.93,1571
111,147596.0,1572
112,231575.33,1573
113,115226.18,1574
114,213219.61,1575
115,215985.7,1576
116,206036.67,1577
117,153017.22,1578
118,142772.0,1579
119,199086.18,1580
120,139674.25,1581
121,131072.0,1582
122,328025.86,1583
123,239755.29,1584
124,142013.0,1585
125,72817.83,1586
126,105674.72,1587
127,150853.39,1588
128,105037.68,1589
129,136588.44,1590
130,108011.87,1591
131,128551.47,1592
132,116387.95,1593
133,136805.24,1594
134,117446.74,1595
135,236734.99,1596
136,177565.45,1597
137,189345.7,1598
138,218240.26,1599
139,198087.22,1600
140,83556.3,1601
141,116130.76,1602
142,99043.66,1603
143,291593.02,1604
144,260343.54,1605
145,171283.82,1606
146,165990.17,1607
147,215393.82,1608
148,196381.19,1609
149,163292.5,1610
150,150876.75,1611
151,164041.78,1612
152,162266.99,1613
153,119698.24,1614
154,92102.32,1615
155,86441.0,1616
156,97394.0,1617
157,128842.1,1618
158,130306.99,1619
159,153952.99,1620
160,139522.35,1621
161,157577.32,1622
162,286220.72,1623
163,209717.26,1624
164,128157.41,1625
165,172760.0,1626
166,191183.65,1627
167,286646.73,1628
168,174586.0,1629
169,356302.69,1630
170,223652.47,1631
171,253165.84,1632
172,174036.17,1633
173,181752.3,1634
174,182509.8,1635
175,161617.39,1636
176,180420.9,1637
177,214464.0,1638
178,181716.03,1639
179,246780.8,1640
180,191134.0,1641
181,234083.38,1642
182,239723.15,1643
183,231116.14,1644
184,180965.22,1645
185,153951.74,1646
186,162188.85,1647
187,145980.35,1648
188,142470.5,1649
189,118367.0,1650
190,118668.19,1651
191,100511.5,1652
192,101915.0,1653
193,157657.44,1654
194,158775.89,1655
195,152002.54,1656
196,157023.0,1657
197,157617.3,1658
198,149430.4,1659
199,145712.33,1660
200,460282.8,1661
201,391592.48,1662
202,395359.74,1663
203,444093.35,1664
204,308589.31,1665
205,337648.18,1666
206,360679.32,1667
207,328447.22,1668
208,303653.66,1669
209,339432.99,1670
210,267285.57,1671
211,463231.09,1672
212,299508.23,1673
213,254362.31,1674
214,185754.41,1675
215,188412.55,1676
216,214040.41,1677
217,448911.96,1678
218,386052.05,1679
219,334177.61,1680
220,274461.26,1681
221,308718.39,1682
222,197610.9,1683
223,174236.95,1684
224,173752.57,1685
225,171981.0,1686
226,170385.76,1687
227,190793.45,1688
228,188661.01,1689
229,189075.2,1690
230,178031.01,1691
231,277088.26,1692
232,171109.39,1693
233,183494.3,1694
234,171774.37,1695
235,267413.89,1696
236,172319.72,1697
237,344569.0,1698
238,327851.57,1699
239,244850.05,1700
240,268912.84,1701
241,246435.64,1702
242,254052.45,1703
243,297537.99,1704
244,242868.53,1705
245,431738.45,1706
246,217255.86,1707
247,218739.83,1708
248,291006.0,1709
249,232090.24,1710
250,268499.45,1711
251,250981.04,1712
252,250266.44,1713
253,220601.56,1714
254,204749.65,1715
255,173169.26,1716
256,160548.78,1717
257,143680.19,1718
258,219050.53,1719
259,247202.27,1720
260,160771.79,1721
261,132200.27,1722
262,155594.13,1723
263,210959.8,1724
264,232657.11,1725
265,188331.0,1726
266,175250.83,1727
267,191379.15,1728
268,173519.39,1729
269,162127.18,1730
270,125684.49,1731
271,132248.66,1732
272,127435.16,1733
273,131828.99,1734
274,133407.0,1735
275,120239.38,1736
276,384380.17,1737
277,227032.89,1738
278,273650.4,1739
279,191803.46,1740
280,181488.37,1741
281,173901.84,1742
282,174151.2,1743
283,309753.92,1744
284,256066.34,1745
285,278034.33,1746
286,222654.35,1747
287,203853.4,1748
288,162244.37,1749
289,153666.37,1750
290,236206.35,1751
291,122692.0,1752
292,145634.66,1753
293,217615.66,1754
294,165453.0,1755
295,121029.5,1756
296,122558.76,1757
297,146999.5,1758
298,165906.0,1759
299,161117.0,1760
300,150312.62,1761
301,181277.63,1762
302,168578.5,1763
303,117042.58,1764
304,174089.51,1765
305,172030.5,1766
306,200768.3,1767
307,142308.5,1768
308,166944.24,1769
309,141411.0,1770
310,138106.35,1771
311,137838.48,1772
312,143519.75,1773
313,132960.55,1774
314,132934.25,1775
315,117219.59,1776
316,120857.89,1777
317,129949.0,1778
318,119639.03,1779
319,183043.37,1780
320,136002.09,1781
321,101854.95,1782
322,132612.58,1783
323,97794.5,1784
324,116033.63,1785
325,141880.39,1786
326,172453.55,1787
327,61726.33,1788
328,93017.9,1789
329,90751.07,1790
330,183354.98,1791
331,154364.59,1792
332,141716.86,1793
333,142124.1,1794
334,137565.95,1795
335,122071.64,1796
336,115133.84,1797
337,123292.79,1798
338,119619.83,1799
339,127015.5,1800
340,130839.14,1801
341,152348.45,1802
342,152120.78,1803
343,142373.6,1804
344,138542.5,1805
345,123270.96,1806
346,150182.5,1807
347,118743.25,1808
348,128744.86,1809
349,147113.61,1810
350,117753.63,1811
351,118205.08,1812
352,122650.54,1813
353,99118.57,1814
354,64189.77,1815
355,104536.18,1816
356,128072.0,1817
357,137895.04,1818
358,120506.39,1819
359,83644.43,1820
360,126139.8,1821
361,145186.05,1822
362,61570.99,1823
363,141395.75,1824
364,143761.37,1825
365,106894.76,1826
366,108983.1,1827
367,142265.35,1828
368,115368.37,1829
369,138992.58,1830
370,183061.0,1831
371,109091.0,1832
372,156227.0,1833
373,135210.79,1834
374,180721.0,1835
375,128305.04,1836
376,106154.88,1837
377,144601.36,1838
378,89459.08,1839
379,163083.58,1840
380,152284.58,1841
381,92648.04,1842
382,145662.3,1843
383,138553.5,1844
384,141578.16,1845
385,151980.37,1846
386,156270.47,1847
387,65389.72,1848
388,122505.72,1849
389,130348.08,1850
390,155048.25,1851
391,128248.75,1852
392,134475.67,1853
393,172596.91,1854
394,142951.0,1855
395,234285.46,1856
396,156259.48,1857
397,142234.0,1858
398,123106.56,1859
399,152668.57,1860
400,121851.22,1861
401,270589.06,1862
402,266430.06,1863
403,266430.06,1864
404,318608.25,1865
405,324770.66,1866
406,239685.97,1867
407,308835.96,1868
408,194256.48,1869
409,251033.87,1870
410,257915.25,1871
411,175746.21,1872
412,227095.64,1873
413,141099.1,1874
414,210948.45,1875
415,200061.24,1876
416,210067.62,1877
417,212375.4,1878
418,133981.33,1879
419,135647.9,1880
420,241227.7,1881
421,260767.08,1882
422,208501.67,1883
423,231247.08,1884
424,259715.06,1885
425,302691.57,1886
426,199580.97,1887
427,284250.34,1888
428,166887.54,1889
429,133886.5,1890
430,145609.66,1891
431,111510.79,1892
432,145655.75,1893
433,130156.77,1894
434,151081.5,1895
435,123651.33,1896
436,122593.93,1897
437,115361.29,1898
438,132178.06,1899
439,152328.67,1900
440,173014.99,1901
441,138751.36,1902
442,226583.6,1903
443,137548.25,1904
444,188588.21,1905
445,156542.34,1906
446,213699.48,1907
447,117568.95,1908
448,135857.63,1909
449,130233.03,1910
450,201112.38,1911
451,266315.4,1912
452,149808.28,1913
453,63310.13,1914
454,343872.87,1915
455,72484.19,1916
456,263323.04,1917
457,138026.5,1918
458,157265.87,1919
459,151525.9,1920
460,417448.6,1921
461,326534.12,1922
462,208348.4,1923
463,234535.45,1924
464,239407.33,1925
465,389396.34,1926
466,142404.0,1927
467,165456.82,1928
468,127944.43,1929
469,128294.16,1930
470,140378.4,1931
471,140565.45,1932
472,176170.24,1933
473,183689.82,1934
474,177129.4,1935
475,192157.82,1936
476,182446.94,1937
477,170138.01,1938
478,254320.17,1939
479,205151.02,1940
480,178382.7,1941
481,195103.15,1942
482,203987.35,1943
483,313898.73,1944
484,379114.83,1945
485,156963.83,1946
486,315239.88,1947
487,170119.06,1948
488,245720.49,1949
489,180596.6,1950
490,270127.19,1951
491,238707.76,1952
492,166741.8,1953
493,211017.27,1954
494,132021.58,1955
495,271617.28,1956
496,156695.19,1957
497,318367.69,1958
498,144354.78,1959
499,113922.16,1960
500,116451.48,1961
501,101849.0,1962
502,111490.13,1963
503,115231.16,1964
504,156504.99,1965
505,158625.04,1966
506,291377.21,1967
507,405863.14,1968
508,384948.94,1969
509,444862.53,1970
510,451989.03,1971
511,361609.41,1972
512,270846.54,1973
513,313553.28,1974
514,459488.17,1975
515,282175.16,1976
516,383365.03,1977
517,349443.29,1978
518,337758.6,1979
519,194914.93,1980
520,339494.27,1981
521,231569.88,1982
522,215965.49,1983
523,175184.7,1984
524,204787.77,1985
525,207711.66,1986
526,182055.1,1987
527,177633.88,1988
528,204424.19,1989
529,230955.63,1990
530,219054.22,1991
531,222390.61,1992
532,181735.08,1993
533,239570.76,1994
534,186040.77,1995
535,273955.24,1996
536,323751.76,1997
537,348198.03,1998
538,253386.05,1999
539,306798.64,2000
540,268280.44,2001
541,233512.4,2002
542,257325.07,2003
543,264968.61,2004
544,234931.63,2005
545,222644.98,2006
546,247970.48,2007
547,213887.16,2008
548,193094.7,2009
549,196899.2,2010
550,152766.12,2011
551,185570.25,2012
552,186133.82,2013
553,190318.5,2014
554,201211.2,2015
555,197141.9,2016
556,208561.03,2017
557,126149.83,2018
558,134600.2,2019
559,118881.83,2020
560,119534.16,2021
561,177648.8,2022
562,146664.98,2023
563,219433.5,2024
564,376001.7,2025
565,185295.02,2026
566,154465.93,2027
567,158973.34,2028
568,171416.34,2029
569,280879.2,2030
570,262115.42,2031
571,287966.93,2032
572,273807.75,2033
573,169723.9,2034
574,212006.87,2035
575,185522.28,2036
576,194207.78,2037
577,333342.49,2038
578,207363.83,2039
579,412051.29,2040
580,284840.37,2041
581,219109.85,2042
582,172423.5,2043
583,175812.24,2044
584,232301.87,2045
585,138506.23,2046
586,154001.86,2047
587,134806.7,2048
588,139591.41,2049
589,179284.3,2050
590,108739.84,2051
591,138069.0,2052
592,143566.75,2053
593,89408.18,2054
594,161091.17,2055
595,133467.0,2056
596,129320.59,2057
597,214385.4,2058
598,134540.36,2059
599,161496.53,2060
600,173409.24,2061
601,139167.75,2062
602,112296.7,2063
603,138058.35,2064
604,121354.5,2065
605,178023.06,2066
606,131433.29,2067
607,137582.52,2068
608,81711.02,2069
609,109477.76,2070
610,100260.8,2071
611,132647.28,2072
612,136185.04,2073
613,183973.9,2074
614,145310.0,2075
615,118035.35,2076
616,150943.5,2077
617,132144.0,2078
618,130220.0,2079
619,116474.02,2080
620,122559.25,2081
621,129530.1,2082
622,146445.78,2083
623,109317.0,2084
624,134797.46,2085
625,114737.94,2086
626,124485.57,2087
627,111271.5,2088
628,93364.71,2089
629,135244.57,2090
630,126933.41,2091
631,136508.04,2092
632,147267.0,2093
633,128709.15,2094
634,150030.0,2095
635,90661.36,2096
636,97374.08,2097
637,147215.0,2098
638,65003.64,2099
639,113046.65,2100
640,127473.84,2101
641,143248.75,2102
642,104656.19,2103
643,145005.28,2104
644,134140.25,2105
645,81728.61,2106
646,235908.95,2107
647,118669.0,2108
648,115274.32,2109
649,125754.35,2110
650,166675.1,2111
651,140291.92,2112
652,116972.04,2113
653,119437.25,2114
654,157597.09,2115
655,113714.5,2116
656,148017.93,2117
657,117508.04,2118
658,105868.14,2119
659,114539.03,2120
660,117349.44,2121
661,108612.17,2122
662,90595.93,2123
663,193790.37,2124
664,139971.13,2125
665,168775.31,2126
666,159646.21,2127
667,128505.78,2128
668,99853.59,2129
669,145049.46,2130
670,157629.95,2131
671,115222.04,2132
672,114252.86,2133
673,117783.29,2134
674,103465.39,2135
675,83822.54,2136
676,113020.9,2137
677,138142.0,2138
678,153175.24,2139
679,138472.5,2140
680,137137.5,2141
681,139524.0,2142
682,144063.62,2143
683,113583.57,2144
684,135980.6,2145
685,150073.83,2146
686,163168.08,2147
687,130376.0,2148
688,137592.1,2149
689,226669.54,2150
690,138609.5,2151
691,173511.74,2152
692,161270.34,2153
693,111708.83,2154
694,135292.34,2155
695,213696.78,2156
696,244179.58,2157
697,238023.95,2158
698,227869.55,2159
699,173523.27,2160
700,248409.46,2161
701,408252.88,2162
702,323326.29,2163
703,252415.03,2164
704,185586.08,2165
705,144534.6,2166
706,205899.0,2167
707,211989.9,2168
708,196488.5,2169
709,225702.64,2170
710,141354.92,2171
711,141083.04,2172
712,169311.15,2173
713,240000.34,2174
714,304026.36,2175
715,328965.73,2176
716,248852.49,2177
717,226065.41,2178
718,143369.5,2179
719,189479.93,2180
720,194319.57,2181
721,223321.79,2182
722,199824.22,2183
723,140618.71,2184
724,130603.93,2185
725,145854.84,2186
726,149851.5,2187
727,164398.04,2188
728,182222.35,2189
729,85832.5,2190
730,89228.97,2191
731,95501.72,2192
732,102414.58,2193
733,100695.79,2194
734,114622.0,2195
735,109887.05,2196
736,111613.96,2197
737,155791.75,2198
738,162534.29,2199
739,135738.49,2200
740,134125.04,2201
741,192591.85,2202
742,169164.46,2203
